tweet_id,favorite_count,retweet_count,source,retweeted_status,url
666345417576210432,282,131,Twitter for iPhone,Tweet,https://t.co/VFKG1vxGjB
666337882303524864,191,88,Twitter for iPhone,Tweet,https://t.co/QpRjllzWAL
666293911632134144,487,343,Twitter for iPhone,Tweet,https://t.co/IIXis0zta0
666287406224695296,141,63,Twitter for iPhone,Tweet,https://t.co/d9NcXFKwLv
666273097616637952,168,75,Twitter for iPhone,Tweet,https://t.co/ws2AMaNwPW
666268910803644416,99,34,Twitter for iPhone,Tweet,https://t.co/0yxApIikpk
666104133288665088,13947,6323,Twitter for iPhone,Tweet,https://t.co/Asgdc6kuLX
666102155909144576,76,11,Twitter for iPhone,Tweet,https://t.co/11LvqN4WLq
666099513787052032,149,64,Twitter for iPhone,Tweet,https://t.co/Ri4nMTLq5C
666094000022159362,159,70,Twitter for iPhone,Tweet,https://t.co/mnioXo3IfP
666082916733198337,112,44,Twitter for iPhone,Tweet,https://t.co/3RU6x0vHB7
666073100786774016,315,157,Twitter for iPhone,Tweet,https://t.co/Yk6GHE9tOY
666071193221509120,141,57,Twitter for iPhone,Tweet,https://t.co/ZoL8kq2XFx
666063827256086533,461,211,Twitter for iPhone,Tweet,https://t.co/RhUEAloehK
666058600524156928,108,57,Twitter for iPhone,Tweet,https://t.co/pYAJkAe76p
666057090499244032,284,137,Twitter for iPhone,Tweet,https://t.co/yWBqbrzy8O
666055525042405380,424,233,Twitter for iPhone,Tweet,https://t.co/rdivxLiqEt
666051853826850816,1188,826,Twitter for iPhone,Tweet,https://t.co/v5A4vzSDdc
666050758794694657,129,56,Twitter for iPhone,Tweet,https://t.co/fvIbQfHjIe
666049248165822465,104,41,Twitter for iPhone,Tweet,https://t.co/4B7cOc1EDq
666044226329800704,288,135,Twitter for iPhone,Tweet,https://t.co/DWnyCjf2mx
666033412701032449,120,43,Twitter for iPhone,Tweet,https://t.co/y671yMhoiR
666029285002620928,124,46,Twitter for iPhone,Tweet,https://t.co/r7mOb2m0UI
666020888022790149,2511,494,Twitter for iPhone,Tweet,https://t.co/BLDqew2Ijj
